Epochs,Train losses,Validation losses,Train DICE,Validation DICE
132,0.4892941191792488,0.5699214339256287,0.5056075230240822,0.5343965888023376
133,0.39309388399124146,0.4432734251022339,0.607314832508564,0.27251771092414856
134,0.37504345551133156,0.5960066318511963,0.20473198514810065,0.055001065135002136
135,0.3503916263580322,0.47968438267707825,0.06804269924883939,0.1166115403175354
136,0.3338158577680588,0.4453744888305664,0.3140841834247112,0.2287956178188324
137,0.36249107867479324,0.4325185716152191,0.3885900527238846,0.3587026000022888
138,0.29308128356933594,0.43946635723114014,0.3551390049105976,0.4231995642185211
139,0.24629806727170944,0.48575344681739807,0.37613758770748973,0.44923990964889526
140,0.24863357841968536,0.49344590306282043,0.5923913419246674,0.500843346118927
141,0.27685439959168434,0.4483729898929596,0.6216060817241669,0.5782302618026733
142,0.28380217030644417,0.4359842836856842,0.6351210027933121,0.5488687753677368
143,0.2853441499173641,0.42364251613616943,0.6229027062654495,0.7541102170944214
144,0.21013387851417065,0.44313889741897583,0.6819648444652557,0.5506776571273804
145,0.23582381010055542,0.3787592649459839,0.4271065369282374,0.623105525970459
146,0.2148909717798233,0.3498293459415436,0.7266426384449005,0.673699140548706
147,0.19437342509627342,0.41937509179115295,0.7294569313526154,0.5864168405532837
148,0.22091881930828094,0.5752630233764648,0.5470369569957256,0.6806332468986511
149,0.25738072395324707,0.4847344160079956,0.7160937041044235,0.5262290835380554
150,0.21824995055794716,0.3953082263469696,0.6758609265089035,0.6981128454208374
151,0.24037379771471024,0.3698613941669464,0.756854236125946,0.694852352142334
152,0.19360626488924026,0.42429932951927185,0.7503397464752197,0.7015448808670044
153,0.21162203326821327,0.4001038670539856,0.5893455110490322,0.6447110772132874
154,0.2621599957346916,0.3410871922969818,0.5435655396431684,0.6875330209732056
155,0.20483699068427086,0.37452632188796997,0.7007582634687424,0.7655181288719177
156,0.19018238969147205,0.4968704283237457,0.7881133705377579,0.5976880788803101
157,0.2068212628364563,0.394534170627594,0.7476957440376282,0.7839495539665222
158,0.16727060824632645,0.4075695872306824,0.7558382451534271,0.6976138353347778
159,0.17967300303280354,0.3557645380496979,0.7537840902805328,0.7690606713294983
160,0.20832176133990288,0.3647092282772064,0.7319953590631485,0.6955024003982544
161,0.2758610136806965,0.32670995593070984,0.7163579016923904,0.7291045188903809
162,0.16867849603295326,0.6670607924461365,0.6103557161986828,0.620133101940155
163,0.19784565642476082,0.4296654164791107,0.526636078955039,0.7548033595085144
164,0.20236976444721222,0.64850252866745,0.6471016705036163,0.6377382278442383
165,0.22364170104265213,0.3149484395980835,0.5269007235778373,0.7101090550422668
166,0.21157192811369896,0.3203963339328766,0.7934578061103821,0.7257028222084045
167,0.3174942322075367,0.36070773005485535,0.5616409033541028,0.6727955341339111
168,0.1806243471801281,0.35746684670448303,0.7766504436731339,0.7299922108650208
169,0.1706903614103794,0.4128738343715668,0.7921154946088791,0.6684070229530334
170,0.21840913593769073,0.446329265832901,0.7235333770513535,0.7136879563331604
171,0.25577130913734436,0.41575202345848083,0.6983557343482971,0.5853538513183594
172,0.24684297665953636,0.3457385003566742,0.46921737492084503,0.6426759362220764
173,0.20066337287425995,0.3542136251926422,0.7000127881765366,0.7668938636779785
174,0.17715752869844437,0.46035999059677124,0.7578057050704956,0.7606722712516785
175,0.15325360372662544,0.4303722679615021,0.8035415410995483,0.7712541222572327
176,0.21821807697415352,0.4015015661716461,0.6084578327136114,0.7656130194664001
177,0.1494848132133484,0.3433627486228943,0.8147280961275101,0.765415608882904
178,0.2386773880571127,0.5334755182266235,0.7636769264936447,0.7119829654693604
179,0.17624158412218094,0.404969722032547,0.7767126560211182,0.7505282759666443
180,0.3547254242002964,0.39022284746170044,0.78648242354393,0.667992353439331
181,0.3134912885725498,0.3605588972568512,0.6654364690184593,0.690252959728241
182,0.2165100798010826,0.4796319305896759,0.5419598370790482,0.2669273912906647
183,0.2387002818286419,0.40812739729881287,0.5407918617129326,0.5209416747093201
184,0.19515686482191086,0.353083074092865,0.6857796311378479,0.7310978770256042
185,0.16556115075945854,0.40798419713974,0.800375908613205,0.7576257586479187
186,0.16851256787776947,0.47062569856643677,0.8218242675065994,0.7627199292182922
187,0.16084738820791245,0.4709395170211792,0.8285994231700897,0.7663935422897339
188,0.14322306215763092,0.44598081707954407,0.8359285444021225,0.7630192041397095
189,0.13384193927049637,0.425824373960495,0.8216925710439682,0.768666684627533
190,0.12491841241717339,0.4345575273036957,0.8602621108293533,0.7658751606941223
191,0.1319120954722166,0.4429061710834503,0.6807277128100395,0.7572475075721741
192,0.15246395207941532,0.37943050265312195,0.8513243198394775,0.7608657479286194
193,0.12945649214088917,0.33831843733787537,0.850648894906044,0.7667042016983032
194,0.12992112897336483,0.3504426181316376,0.798752099275589,0.7807064652442932
195,0.3532239720225334,0.47671085596084595,0.8073426187038422,0.6168771386146545
196,0.23915553465485573,0.44630855321884155,0.6917921006679535,0.580583393573761
197,0.22225091978907585,0.5267230272293091,0.7035241276025772,0.3647037446498871
198,0.2074606604874134,0.41761651635169983,0.706511065363884,0.69293212890625
199,0.16340644285082817,0.5556604862213135,0.734332412481308,0.751800537109375
200,0.16530031710863113,0.39962533116340637,0.8320337980985641,0.7606759667396545
